"meta_id"	"user_id"	"screen_name"	"moc_117"	"moc_116"	"pundit"	"covid_elite"	"president"	"media"	"candidate"	"governor"	"official"
"meta_1627"	"17800215"	"jasoninthehouse"	0	0	1	0	0	0	0	0	0
"meta_1628"	"34082620"	"JesseKellyDC"	0	0	1	1	0	0	0	0	0
"meta_1629"	"8.62493e+17"	"KyleKashuv"	0	0	1	0	0	0	0	0	0
"meta_1630"	"35039490"	"MarkDice"	0	0	1	1	0	0	0	0	0
"meta_1631"	"125128723"	"RaheemKassam"	0	0	1	1	0	0	0	0	0
"meta_1632"	"21722318"	"willchamberlain"	0	0	1	0	0	0	0	0	0
"meta_1633"	"7.22529e+17"	"ACTBrigitte"	0	0	1	0	0	0	0	0	0
"meta_1634"	"107210947"	"andrewklavan"	0	0	1	0	0	0	0	0	0
"meta_1635"	"3530404094"	"DavidJHarrisJr"	0	0	1	1	0	0	0	0	0
"meta_1636"	"7.3961e+17"	"paulsperry_"	0	0	1	0	0	0	0	0	0
"meta_1637"	"6.95054e+17"	"politicalelle"	0	0	1	0	0	0	0	0	0
"meta_1638"	"16523905"	"robbystarbuck"	0	0	1	0	0	0	0	0	0
"meta_1639"	"239005322"	"CalebJHull"	0	0	1	1	0	0	0	0	0
"meta_1640"	"171632862"	"JaySekulow"	0	0	1	0	0	0	0	0	0
"meta_1641"	"20776147"	"seanspicer"	0	0	1	0	0	0	0	0	0
"meta_1642"	"586707638"	"SidneyPowell1"	0	0	1	0	0	0	0	0	0
"meta_1643"	"138182116"	"trish_regan"	0	0	1	1	0	0	0	0	0
"meta_1644"	"16740433"	"DeAnna4Congress"	0	0	1	1	0	0	0	0	0
"meta_1645"	"18584875"	"hodgetwins"	0	0	1	0	0	0	0	0	0
"meta_1646"	"25235151"	"RitaPanahi"	0	0	1	0	0	0	0	0	0
"meta_1647"	"7.70619e+17"	"TheLaurenChen"	0	0	1	0	0	0	0	0	0
"meta_1648"	"1006419421244678144"	"GretaThunberg"	0	0	0	1	0	0	0	0	0
"meta_1649"	"1009577803304656896"	"itsJeffTiedrich"	0	0	0	1	0	0	0	0	0
"meta_1650"	"101005636"	"travisakers"	0	0	0	1	0	0	0	0	0
"meta_1651"	"1011741185839333376"	"Relentlessbored"	0	0	0	1	0	0	0	0	0
"meta_1652"	"1011970623470489601"	"DWUhlfelderLaw"	0	0	0	1	0	0	0	0	0
"meta_1653"	"1023196198537232386"	"Richard04310134"	0	0	0	1	0	0	0	0	0
"meta_1654"	"1043185714437992449"	"catturd2"	0	0	0	1	0	0	0	0	0
"meta_1655"	"1075121162743676928"	"H_MitchellPhoto"	0	0	0	1	0	0	0	0	0
"meta_1656"	"1078457644736827392"	"RobertCooper58"	0	0	0	1	0	0	0	0	0
"meta_1657"	"1079776144524754944"	"NikkiHaley"	0	0	0	1	0	0	0	0	0
"meta_1658"	"1090715513586679813"	"JoshuaPotash"	0	0	0	1	0	0	0	0	0
"meta_1659"	"1093774442264707072"	"VincentCrypt46"	0	0	0	1	0	0	0	0	0
"meta_1660"	"1094713876132872192"	"MysterySolvent"	0	0	0	1	0	0	0	0	0
"meta_1661"	"1113828112503115776"	"ThePubliusUSA"	0	0	0	1	0	0	0	0	0
"meta_1662"	"1114307317821005826"	"JohnCooper4Nash"	0	0	0	1	0	0	0	0	0
"meta_1663"	"1114631166"	"ConservaMomUSA"	0	0	0	1	0	0	0	0	0
"meta_1664"	"1127744603061276672"	"RealMiniAOC"	0	0	0	1	0	0	0	0	0
"meta_1665"	"1129901605443317760"	"chicagosmayor"	0	0	0	1	0	0	0	0	0
"meta_1666"	"113724715"	"Politidope"	0	0	0	1	0	0	0	0	0
"meta_1667"	"1141352946623492100"	"Concealcarrygrl"	0	0	0	1	0	0	0	0	0
"meta_1668"	"11454572"	"martingeddes"	0	0	0	1	0	0	0	0	0
"meta_1669"	"115105973"	"SylvesterTurner"	0	0	0	1	0	0	0	0	0
"meta_1670"	"1152385955187298304"	"ShannonFreshour"	0	0	0	1	0	0	0	0	0
"meta_1671"	"1157388784301793280"	"COsweda"	0	0	0	1	0	0	0	0	0
"meta_1672"	"32671625"	"DerekCressman"	0	0	0	1	0	0	0	0	0
"meta_1673"	"328756439"	"ResisterSis20"	0	0	0	1	0	0	0	0	0
"meta_1674"	"33235771"	"MiaFarrow"	0	0	0	1	0	0	0	0	0
"meta_1675"	"33276161"	"JohnFugelsang"	0	0	0	1	0	0	0	0	0
"meta_1676"	"33435693"	"IanSams"	0	0	0	1	0	0	0	0	0
"meta_1677"	"335060282"	"ECMcLaughlin"	0	0	0	1	0	0	0	0	0
"meta_1678"	"3353061012"	"Jamierodr14"	0	0	0	1	0	0	0	0	0
"meta_1679"	"3375809956"	"BadFoxGraphics"	0	0	0	1	0	0	0	0	0
"meta_1680"	"338473859"	"BrandonBeckham"	0	0	0	1	0	0	0	0	0
"meta_1681"	"33888973"	"MPowersNorrell"	0	0	0	1	0	0	0	0	0
"meta_1682"	"33913156"	"notcapnamerica"	0	0	0	1	0	0	0	0	0
"meta_1683"	"339351467"	"WordswithSteph"	0	0	0	1	0	0	0	0	0
"meta_1684"	"3406938525"	"thebradfordfile"	0	0	0	1	0	0	0	0	0
"meta_1685"	"341190477"	"TheRickyDavila"	0	0	0	1	0	0	0	0	0
"meta_1686"	"341194704"	"SteveGuest"	0	0	0	1	0	0	0	0	0
"meta_1687"	"342863309"	"BetoORourke"	0	0	0	1	0	0	0	0	0
"meta_1688"	"34367582"	"TimRunsHisMouth"	0	0	0	1	0	0	0	0	0
"meta_1689"	"34756550"	"CHIZMAGA"	0	0	0	1	0	0	0	0	0
"meta_1690"	"3614519775"	"lpmitchellrtr"	0	0	0	1	0	0	0	0	0
"meta_1691"	"3622368202"	"JohnFetterman"	0	0	0	1	0	0	0	0	0
"meta_1692"	"3740820863"	"patton6966"	0	0	0	1	0	0	0	0	0
"meta_1693"	"38284349"	"RealWayneRoot"	0	0	0	1	0	0	0	0	0
"meta_1694"	"38349184"	"CAgovernor"	0	0	0	1	0	0	0	0	0
"meta_1695"	"39076082"	"drawandstrike"	0	0	0	1	0	0	0	0	0
"meta_1696"	"39344374"	"DonaldJTrumpJr"	0	0	0	1	0	0	0	0	0
"meta_1697"	"396720850"	"ZaneZodrow"	0	0	0	1	0	0	0	0	0
"meta_1698"	"39753444"	"hrenee80"	0	0	0	1	0	0	0	0	0
"meta_1699"	"3995778614"	"KamVTV"	0	0	0	1	0	0	0	0	0
"meta_1700"	"424664120"	"LotusOak2"	0	0	0	1	0	0	0	0	0
"meta_1701"	"43014978"	"dvillella"	0	0	0	1	0	0	0	0	0
"meta_1702"	"43467353"	"Johnson4Dallas"	0	0	0	1	0	0	0	0	0
"meta_1703"	"4459642286"	"shossy2"	0	0	0	1	0	0	0	0	0
"meta_1704"	"447200783"	"G_TheOriginal"	0	0	0	1	0	0	0	0	0
"meta_1705"	"4541535439"	"jennycohn1"	0	0	0	1	0	0	0	0	0
"meta_1706"	"45490102"	"markpoloncarz"	0	0	0	1	0	0	0	0	0
"meta_1707"	"45499837"	"KenTremendous"	0	0	0	1	0	0	0	0	0
"meta_1708"	"45676731"	"TimMurtaugh"	0	0	0	1	0	0	0	0	0
"meta_1709"	"46085118"	"BelkissObadia"	0	0	0	1	0	0	0	0	0
"meta_1710"	"461697741"	"ChrisLu44"	0	0	0	1	0	0	0	0	0
"meta_1711"	"466645191"	"CloydRivers"	0	0	0	1	0	0	0	0	0
"meta_1712"	"466864852"	"BoSnerdley"	0	0	0	1	0	0	0	0	0
"meta_1713"	"4699304792"	"slcmayor"	0	0	0	1	0	0	0	0	0
"meta_1714"	"471672239"	"KellyannePolls"	0	0	0	1	0	0	0	0	0
"meta_1715"	"4734965658"	"clarkfornorman"	0	0	0	1	0	0	0	0	0
"meta_1716"	"47379354"	"leahmcelrath"	0	0	0	1	0	0	0	0	0
"meta_1717"	"4765364386"	"ChuckCallesto"	0	0	0	1	0	0	0	0	0
"meta_1718"	"4842843378"	"carterforva"	0	0	0	1	0	0	0	0	0
"meta_1719"	"4878610324"	"politvidchannel"	0	0	0	1	0	0	0	0	0
"meta_1720"	"49023129"	"cjtruth"	0	0	0	1	0	0	0	0	0
"meta_1721"	"512417432"	"BruceBourgoine"	0	0	0	1	0	0	0	0	0
"meta_1722"	"52544275"	"IvankaTrump"	0	0	0	1	0	0	0	0	0
"meta_1723"	"527131496"	"ToddBohannon"	0	0	0	1	0	0	0	0	0
"meta_1724"	"532562634"	"JudgeClayJ"	0	0	0	1	0	0	0	0	0
"meta_1725"	"536904693"	"LincolnsBible"	0	0	0	1	0	0	0	0	0
"meta_1726"	"55060090"	"realTuckFrumper"	0	0	0	1	0	0	0	0	0
"meta_1727"	"574795929"	"meena"	0	0	0	1	0	0	0	0	0
"meta_1728"	"580224794"	"TravisAllen02"	0	0	0	1	0	0	0	0	0
"meta_1729"	"594886554"	"TheLastRefuge2"	0	0	0	1	0	0	0	0	0
"meta_1730"	"601535938"	"RealMattCouch"	0	0	0	1	0	0	0	0	0
"meta_1731"	"603025587"	"GovHowardDean"	0	0	0	1	0	0	0	0	0
"meta_1732"	"61851477"	"mgrant76308"	0	0	0	1	0	0	0	0	0
"meta_1733"	"626455898"	"forwardarc"	0	0	0	1	0	0	0	0	0
"meta_1734"	"6706512"	"paultenhaken"	0	0	0	1	0	0	0	0	0
"meta_1735"	"701789671"	"nnavajojohn"	0	0	0	1	0	0	0	0	0
"meta_1736"	"704391334128394240"	"conservmillen"	0	0	0	1	0	0	0	0	0
"meta_1737"	"70468535"	"LilaGraceRose"	0	0	0	1	0	0	0	0	0
"meta_1738"	"713839291210792960"	"TheDemCoalition"	0	0	0	1	0	0	0	0	0
"meta_1739"	"716432228"	"_SJPeace_"	0	0	0	1	0	0	0	0	0
"meta_1740"	"722528529716383744"	"ACTBrigitte"	0	0	0	1	0	0	0	0	0
"meta_1741"	"729676086632656900"	"TeamTrump"	0	0	0	1	0	0	0	0	0
"meta_1742"	"734768872625188864"	"AndrewBatesNC"	0	0	0	1	0	0	0	0	0
"meta_1743"	"736989573201301504"	"KelemenCari"	0	0	0	1	0	0	0	0	0
"meta_1744"	"73754019"	"harrisonjaime"	0	0	0	1	0	0	0	0	0
"meta_1745"	"739610364975808513"	"paulsperry_"	0	0	0	1	0	0	0	0	0
"meta_1746"	"739844197935644672"	"AmoneyResists"	0	0	0	1	0	0	0	0	0
"meta_1747"	"742004164994048001"	"Sabrina_McDa"	0	0	0	1	0	0	0	0	0
"meta_1748"	"755057897583804416"	"ProudSocialist"	0	0	0	1	0	0	0	0	0
"meta_1749"	"755677202"	"NathanLerner"	0	0	0	1	0	0	0	0	0
"meta_1750"	"755835576"	"AynRandPaulRyan"	0	0	0	1	0	0	0	0	0
"meta_1751"	"75690416"	"riccimike"	0	0	0	1	0	0	0	0	0
"meta_1752"	"757303975"	"ChelseaClinton"	0	0	0	1	0	0	0	0	0
"meta_1753"	"757703840669904896"	"IminHisbook"	0	0	0	1	0	0	0	0	0
"meta_1754"	"757832485"	"realLizUSA"	0	0	0	1	0	0	0	0	0
"meta_1755"	"760234705618870273"	"AndreaR9Md"	0	0	0	1	0	0	0	0	0
"meta_1756"	"762389795037294592"	"TheRightMelissa"	0	0	0	1	0	0	0	0	0
"meta_1757"	"770781940341288960"	"RudyGiuliani"	0	0	0	1	0	0	0	0	0
"meta_1758"	"774445533008191488"	"middleageriot"	0	0	0	1	0	0	0	0	0
"meta_1759"	"77764733"	"marty_walsh"	0	0	0	1	0	0	0	0	0
"meta_1760"	"780955609394884608"	"stonecold2050"	0	0	0	1	0	0	0	0	0
"meta_1761"	"784575415457308672"	"TheRealHoarse"	0	0	0	1	0	0	0	0	0
"meta_1762"	"785209740"	"brycetache"	0	0	0	1	0	0	0	0	0
"meta_1763"	"793970466532851713"	"pushforward40"	0	0	0	1	0	0	0	0	0
"meta_1764"	"797406769"	"AlexandraChalup"	0	0	0	1	0	0	0	0	0
"meta_1765"	"799047255378391040"	"slpng_giants"	0	0	0	1	0	0	0	0	0
"meta_1766"	"800086706678419456"	"1776Stonewall"	0	0	0	1	0	0	0	0	0
"meta_1767"	"800111181058838528"	"OMGno2trump"	0	0	0	1	0	0	0	0	0
"meta_1768"	"800704496246484992"	"swingleft"	0	0	0	1	0	0	0	0	0
"meta_1769"	"802301495781691392"	"mqmqqmqm"	0	0	0	1	0	0	0	0	0
"meta_1770"	"803017539903029248"	"Megavolts001"	0	0	0	1	0	0	0	0	0
"meta_1771"	"810943316"	"Destiny3650"	0	0	0	1	0	0	0	0	0
"meta_1772"	"812135885328236551"	"RealSaavedra"	0	0	0	1	0	0	0	0	0
"meta_1773"	"812361923304034304"	"morethanmySLE"	0	0	0	1	0	0	0	0	0
"meta_1774"	"816578053627252740"	"PatTheBerner"	0	0	0	1	0	0	0	0	0
"meta_1775"	"818246053468262401"	"WatchYourRepsSC"	0	0	0	1	0	0	0	0	0
"meta_1776"	"818876014390603776"	"FLOTUS45"	0	0	0	1	0	0	0	0	0
"meta_1777"	"818927131883356161"	"PressSec45"	0	0	0	1	0	0	0	0	0
"meta_1778"	"820378690920058880"	"AmbassadorRice"	0	0	0	1	0	0	0	0	0
"meta_1779"	"823367015830323201"	"Scavino45"	0	0	0	1	0	0	0	0	0
"meta_1780"	"823558302290341888"	"TranslateThings"	0	0	0	1	0	0	0	0	0
"meta_1781"	"825153022653128704"	"roguesnradvisor"	0	0	0	1	0	0	0	0	0
"meta_1782"	"825518870421180416"	"RedTRaccoon"	0	0	0	1	0	0	0	0	0
"meta_1783"	"827934520112472065"	"BoycottUtah"	0	0	0	1	0	0	0	0	0
"meta_1784"	"829717519"	"EyesOnQ"	0	0	0	1	0	0	0	0	0
"meta_1785"	"834081571493785600"	"PreetBharara"	0	0	0	1	0	0	0	0	0
"meta_1786"	"835627637049450497"	"Jordan_Sather_"	0	0	0	1	0	0	0	0	0
"meta_1787"	"837471886770585600"	"WorldServiceMT"	0	0	0	1	0	0	0	0	0
"meta_1788"	"848148994102611969"	"Angry_Staffer"	0	0	0	1	0	0	0	0	0
"meta_1789"	"850507814023942144"	"GeorgePapa19"	0	0	0	1	0	0	0	0	0
"meta_1790"	"851211"	"benwikler"	0	0	0	1	0	0	0	0	0
"meta_1791"	"85583894"	"QasimRashid"	0	0	0	1	0	0	0	0	0
"meta_1792"	"862315394"	"SteveRustad1"	0	0	0	1	0	0	0	0	0
"meta_1793"	"871866650244632578"	"NebraskaMegan"	0	0	0	1	0	0	0	0	0
"meta_1794"	"874877835382575105"	"tastefullytayy"	0	0	0	1	0	0	0	0	0
"meta_1795"	"875856268056969216"	"DC_Draino"	0	0	0	1	0	0	0	0	0
"meta_1796"	"878247600096509952"	"RealCandaceO"	0	0	0	1	0	0	0	0	0
"meta_1797"	"879147821915615233"	"duty2warn"	0	0	0	1	0	0	0	0	0
"meta_1798"	"879548970082721792"	"rising_serpent"	0	0	0	1	0	0	0	0	0
"meta_1799"	"87983041"	"UROCKlive1"	0	0	0	1	0	0	0	0	0
"meta_1800"	"880474475829055489"	"americanshomer"	0	0	0	1	0	0	0	0	0
"meta_1801"	"88426758"	"SJPFISH"	0	0	0	1	0	0	0	0	0
"meta_1802"	"887704019296276482"	"JDScholten"	0	0	0	1	0	0	0	0	0
"meta_1803"	"893316758987128833"	"TrinityResists"	0	0	0	1	0	0	0	0	0
"meta_1804"	"898533348"	"LibsInAmerica"	0	0	0	1	0	0	0	0	0
"meta_1805"	"909222166675169280"	"MayorGallego"	0	0	0	1	0	0	0	0	0
"meta_1806"	"917501529480765441"	"AnthemRespect"	0	0	0	1	0	0	0	0	0
"meta_1807"	"932576686675283968"	"stormypatriot21"	0	0	0	1	0	0	0	0	0
"meta_1808"	"948576145548693506"	"NYCSpeakerCoJo"	0	0	0	1	0	0	0	0	0
"meta_1809"	"951302891708583936"	"TheRISEofROD"	0	0	0	1	0	0	0	0	0
"meta_1810"	"958555581198954497"	"Bill_Maxwell_"	0	0	0	1	0	0	0	0	0
"meta_1811"	"960285302899298304"	"EvanAKilgore"	0	0	0	1	0	0	0	0	0
"meta_1812"	"963790885937995777"	"HKrassenstein"	0	0	0	1	0	0	0	0	0
"meta_1813"	"96675300"	"mayawiley"	0	0	0	1	0	0	0	0	0
"meta_1814"	"969138694308421632"	"DesignationSix"	0	0	0	1	0	0	0	0	0
"meta_1815"	"971051135996964864"	"stucam7771"	0	0	0	1	0	0	0	0	0
"meta_1816"	"976542720"	"MayorBowser"	0	0	0	1	0	0	0	0	0
"meta_1817"	"983766825610694656"	"AndrewPollackFL"	0	0	0	1	0	0	0	0	0
"meta_1818"	"98706225"	"the_real_bnell"	0	0	0	1	0	0	0	0	0
"meta_1819"	"988573326376427520"	"SecPompeo"	0	0	0	1	0	0	0	0	0
"meta_1820"	"988807767031885824"	"Shem_Infinite"	0	0	0	1	0	0	0	0	0
"meta_1821"	"991089617603411968"	"JuliansRum"	0	0	0	1	0	0	0	0	0
"meta_1822"	"992056970248183808"	"mayorcantrell"	0	0	0	1	0	0	0	0	0
"meta_1823"	"1167738667009552384"	"secretnstrange9"	0	0	0	1	0	0	0	0	0
"meta_1824"	"1171196331945275392"	"ColSDM"	0	0	0	1	0	0	0	0	0
"meta_1825"	"1181952938266304512"	"JodyBelcher7"	0	0	0	1	0	0	0	0	0
"meta_1826"	"11866582"	"LOLGOP"	0	0	0	1	0	0	0	0	0
"meta_1827"	"1191764515978911744"	"SkylerforNY"	0	0	0	1	0	0	0	0	0
"meta_1828"	"1216789842"	"DearAuntCrabby"	0	0	0	1	0	0	0	0	0
"meta_1829"	"124820305"	"JeffJacksonNC"	0	0	0	1	0	0	0	0	0
"meta_1830"	"129235890"	"Lrihendry"	0	0	0	1	0	0	0	0	0
"meta_1831"	"132496568"	"NewYorkStateAG"	0	0	0	1	0	0	0	0	0
"meta_1832"	"133028836"	"AdamSchiff"	0	0	0	1	0	0	0	0	0
"meta_1833"	"1339835893"	"HillaryClinton"	0	0	0	1	0	0	0	0	0
"meta_1834"	"135193670"	"EmilyVirginOK"	0	0	0	1	0	0	0	0	0
"meta_1835"	"1398759560"	"RobertMaguire_"	0	0	0	1	0	0	0	0	0
"meta_1836"	"14344823"	"SenateGOP"	0	0	0	1	0	0	0	0	0
"meta_1837"	"1445111881"	"AngelWarrior321"	0	0	0	1	0	0	0	0	0
"meta_1838"	"1472416992"	"RobSandIA"	0	0	0	1	0	0	0	0	0
"meta_1839"	"149249831"	"OhNoSheTwitnt"	0	0	0	1	0	0	0	0	0
"meta_1840"	"14982131"	"CEStephens"	0	0	0	1	0	0	0	0	0
"meta_1841"	"151217583"	"RobynTannehill"	0	0	0	1	0	0	0	0	0
"meta_1842"	"15418628"	"mattmfm"	0	0	0	1	0	0	0	0	0
"meta_1843"	"15446551"	"sfpelosi"	0	0	0	1	0	0	0	0	0
"meta_1844"	"1546656000"	"Jali_Cat"	0	0	0	1	0	0	0	0	0
"meta_1845"	"15576928"	"goldengateblond"	0	0	0	1	0	0	0	0	0
"meta_1846"	"15669672"	"PamelaGeller"	0	0	0	1	0	0	0	0	0
"meta_1847"	"15907183"	"cmclymer"	0	0	0	1	0	0	0	0	0
"meta_1848"	"1607352380"	"DrRJKavanagh"	0	0	0	1	0	0	0	0	0
"meta_1849"	"16124531"	"MalcolmOutLoud"	0	0	0	1	0	0	0	0	0
"meta_1850"	"16163639"	"NolteNC"	0	0	0	1	0	0	0	0	0
"meta_1851"	"1640929196"	"mmpadellan"	0	0	0	1	0	0	0	0	0
"meta_1852"	"1644734071"	"MatthewFoldi"	0	0	0	1	0	0	0	0	0
"meta_1853"	"164554364"	"HawaiiDelilah"	0	0	0	1	0	0	0	0	0
"meta_1854"	"164679813"	"kenolin1"	0	0	0	1	0	0	0	0	0
"meta_1855"	"16581604"	"MikeBloomberg"	0	0	0	1	0	0	0	0	0
"meta_1856"	"16635277"	"Acyn"	0	0	0	1	0	0	0	0	0
"meta_1857"	"16711026"	"Politics_PR"	0	0	0	1	0	0	0	0	0
"meta_1858"	"16789745"	"JRoche3MR"	0	0	0	1	0	0	0	0	0
"meta_1859"	"16950628"	"wendellpotter"	0	0	0	1	0	0	0	0	0
"meta_1860"	"17070113"	"MayorOfLA"	0	0	0	1	0	0	0	0	0
"meta_1861"	"17143007"	"MarkLevineNYC"	0	0	0	1	0	0	0	0	0
"meta_1862"	"17232635"	"gtbynum"	0	0	0	1	0	0	0	0	0
"meta_1863"	"175953481"	"BrandonPresley"	0	0	0	1	0	0	0	0	0
"meta_1864"	"17642747"	"tonyposnanski"	0	0	0	1	0	0	0	0	0
"meta_1865"	"17685258"	"parscale"	0	0	0	1	0	0	0	0	0
"meta_1866"	"179732982"	"TheDailyEdge"	0	0	0	1	0	0	0	0	0
"meta_1867"	"18247062"	"JudicialWatch"	0	0	0	1	0	0	0	0	0
"meta_1868"	"18533219"	"K_JeanPierre"	0	0	0	1	0	0	0	0	0
"meta_1869"	"1866938882"	"Strandjunker"	0	0	0	1	0	0	0	0	0
"meta_1870"	"187936720"	"darhar981"	0	0	0	1	0	0	0	0	0
"meta_1871"	"19682187"	"JulianCastro"	0	0	0	1	0	0	0	0	0
"meta_1872"	"19791281"	"davidfholt"	0	0	0	1	0	0	0	0	0
"meta_1873"	"19834403"	"NYCMayor"	0	0	0	1	0	0	0	0	0
"meta_1874"	"201066140"	"pnjaban"	0	0	0	1	0	0	0	0	0
"meta_1875"	"20924358"	"Adam_Morfeld"	0	0	0	1	0	0	0	0	0
"meta_1876"	"210833051"	"BuffyWicks"	0	0	0	1	0	0	0	0	0
"meta_1877"	"21116517"	"WVUFLU"	0	0	0	1	0	0	0	0	0
"meta_1878"	"216065430"	"staceyabrams"	0	0	0	1	0	0	0	0	0
"meta_1879"	"21784951"	"Surabees"	0	0	0	1	0	0	0	0	0
"meta_1880"	"219141142"	"SawyerHackett"	0	0	0	1	0	0	0	0	0
"meta_1881"	"22203756"	"Mike_Pence"	0	0	0	1	0	0	0	0	0
"meta_1882"	"2228878592"	"AndrewYang"	0	0	0	1	0	0	0	0	0
"meta_1883"	"226222147"	"PeteButtigieg"	0	0	0	1	0	0	0	0	0
"meta_1884"	"22677397"	"atensnut"	0	0	0	1	0	0	0	0	0
"meta_1885"	"23027636"	"islamphobiacow"	0	0	0	1	0	0	0	0	0
"meta_1886"	"23176632"	"rwwonwheels"	0	0	0	1	0	0	0	0	0
"meta_1887"	"2327400218"	"C_3C_3"	0	0	0	1	0	0	0	0	0
"meta_1888"	"2353605901"	"GOPChairwoman"	0	0	0	1	0	0	0	0	0
"meta_1889"	"2402214960"	"M2Madness"	0	0	0	1	0	0	0	0	0
"meta_1890"	"2421067430"	"TeaPainUSA"	0	0	0	1	0	0	0	0	0
"meta_1891"	"2427390260"	"MikeDentale"	0	0	0	1	0	0	0	0	0
"meta_1892"	"245571881"	"MurielBowser"	0	0	0	1	0	0	0	0	0
"meta_1893"	"2461810448"	"TeamPelosi"	0	0	0	1	0	0	0	0	0
"meta_1894"	"24733117"	"jilevin"	0	0	0	1	0	0	0	0	0
"meta_1895"	"25203361"	"Rosie"	0	0	0	1	0	0	0	0	0
"meta_1896"	"252357183"	"4everNeverTrump"	0	0	0	1	0	0	0	0	0
"meta_1897"	"2525716756"	"mdr651"	0	0	0	1	0	0	0	0	0
"meta_1898"	"25360591"	"reubing"	0	0	0	1	0	0	0	0	0
"meta_1899"	"257715213"	"gnuman1979"	0	0	0	1	0	0	0	0	0
"meta_1900"	"25873558"	"_theghettomonk"	0	0	0	1	0	0	0	0	0
"meta_1901"	"259001548"	"kayleighmcenany"	0	0	0	1	0	0	0	0	0
"meta_1902"	"25911963"	"charles_gaba"	0	0	0	1	0	0	0	0	0
"meta_1903"	"26186655"	"JesseLehrich"	0	0	0	1	0	0	0	0	0
"meta_1904"	"264501955"	"MichaelCoudrey"	0	0	0	1	0	0	0	0	0
"meta_1905"	"26642006"	"Alyssa_Milano"	0	0	0	1	0	0	0	0	0
"meta_1906"	"26840840"	"aldemocrats"	0	0	0	1	0	0	0	0	0
"meta_1907"	"270921976"	"mog7546"	0	0	0	1	0	0	0	0	0
"meta_1908"	"2729784259"	"FredTJoseph"	0	0	0	1	0	0	0	0	0
"meta_1909"	"2730264319"	"EricMMatheny"	0	0	0	1	0	0	0	0	0
"meta_1910"	"2738477133"	"FairyQ15"	0	0	0	1	0	0	0	0	0
"meta_1911"	"27493883"	"joncoopertweets"	0	0	0	1	0	0	0	0	0
"meta_1912"	"275276082"	"Thomas1774Paine"	0	0	0	1	0	0	0	0	0
"meta_1913"	"2757833205"	"taxfreeok"	0	0	0	1	0	0	0	0	0
"meta_1914"	"276688330"	"mattbc"	0	0	0	1	0	0	0	0	0
"meta_1915"	"2812470186"	"Davis_Hammet"	0	0	0	1	0	0	0	0	0
"meta_1916"	"28263652"	"LydaKrewson"	0	0	0	1	0	0	0	0	0
"meta_1917"	"282695161"	"WayneDupreeShow"	0	0	0	1	0	0	0	0	0
"meta_1918"	"2832475948"	"markmobility"	0	0	0	1	0	0	0	0	0
"meta_1919"	"28375536"	"GregLeding"	0	0	0	1	0	0	0	0	0
"meta_1920"	"2852597261"	"julie_kelly2"	0	0	0	1	0	0	0	0	0
"meta_1921"	"28675723"	"MayorKeller"	0	0	0	1	0	0	0	0	0
"meta_1922"	"2889924959"	"TrueFactsStated"	0	0	0	1	0	0	0	0	0
"meta_1923"	"289118612"	"TomthunkitsMind"	0	0	0	1	0	0	0	0	0
"meta_1924"	"2892851858"	"sultanoftired"	0	0	0	1	0	0	0	0	0
"meta_1925"	"289963138"	"prioritiesUSA"	0	0	0	1	0	0	0	0	0
"meta_1926"	"29067876"	"lukenbachr"	0	0	0	1	0	0	0	0	0
"meta_1927"	"29270341"	"donnasfineart"	0	0	0	1	0	0	0	0	0
"meta_1928"	"2927379996"	"LondonBreed"	0	0	0	1	0	0	0	0	0
"meta_1929"	"2961639518"	"dananessel"	0	0	0	1	0	0	0	0	0
"meta_1930"	"2966770391"	"PamKeithFL"	0	0	0	1	0	0	0	0	0
"meta_1931"	"2998864022"	"essenviews"	0	0	0	1	0	0	0	0	0
"meta_1932"	"3009647720"	"lincolnjackd"	0	0	0	1	0	0	0	0	0
"meta_1933"	"305818748"	"KeishaBottoms"	0	0	0	1	0	0	0	0	0
"meta_1934"	"30944131"	"DelbertHosemann"	0	0	0	1	0	0	0	0	0
"meta_1935"	"3141672447"	"People4Bernie"	0	0	0	1	0	0	0	0	0
"meta_1936"	"3145737860"	"libbybakalar"	0	0	0	1	0	0	0	0	0
"meta_1937"	"3160248614"	"JohnMTalmadgeMD"	0	0	0	1	0	0	0	0	0
"meta_1938"	"321774180"	"ChrisJZullo"	0	0	0	1	0	0	0	0	0
"meta_1939"	"3310061541"	"thejtlewis"	0	0	0	1	0	0	0	0	0
"meta_1940"	"877981025921638401"	"BrynnTannehill"	0	0	0	1	0	0	0	0	0
"meta_1941"	"28817015"	"ltgrusselhonore"	0	0	0	1	0	0	0	0	0
"meta_1942"	"28745526"	"meiselasb"	0	0	0	1	0	0	0	0	0
"meta_1943"	"270132611"	"lindyli"	0	0	0	1	0	0	0	0	0
"meta_1944"	"185323038"	"_AndyHowes"	0	0	0	1	0	0	0	0	0
"meta_1945"	"360669674"	"melissadderosa"	0	0	0	1	0	0	0	0	0
"meta_1946"	"442593662"	"Patbagley"	0	0	0	1	0	0	0	0	0
"meta_1947"	"7334402"	"alfranken"	0	0	0	1	0	0	0	0	0
"meta_1948"	"822131894540083201"	"vanitaguptaCR"	0	0	0	1	0	0	0	0	0
"meta_1949"	"3671138595"	"Chasten"	0	0	0	1	0	0	0	0	0
"meta_1950"	"24712487"	"KagroX"	0	0	0	1	0	0	0	0	0
